City,Date,Country,co,no2,o3,pm10,pm25,so2
Ōita,104,104,104,104,104,104,104,104
Jieyang,104,104,104,104,104,104,104,104
Johannesburg,104,104,104,104,104,104,104,104
Kaohsiung,104,104,104,104,104,104,104,104
Katowice,104,104,104,104,104,104,104,104
Kayseri,104,104,104,104,104,104,104,104
Keelung,104,104,104,104,104,104,104,104
Kobe,104,104,104,104,104,104,104,104
Kolkata,104,104,104,104,104,104,104,104
Konya,104,104,104,104,104,104,104,104
Kraków,104,104,104,104,104,104,104,104
Kunming,104,104,104,104,104,104,104,104
Kyoto,104,104,104,104,104,104,104,104
Lanzhou,104,104,104,104,104,104,104,104
Lhasa,104,104,104,104,104,104,104,104
Taoyuan City,104,104,104,104,104,104,104,104
London,104,104,104,104,104,104,104,104
Jinan,104,104,104,104,104,104,104,104
Thiruvananthapuram,104,104,104,104,104,104,104,104
Gandhinagar,104,104,104,104,104,104,104,104
Jeonju,104,104,104,104,104,104,104,104
Gdańsk,104,104,104,104,104,104,104,104
Trabzon,104,104,104,104,104,104,104,104
Guiyang,104,104,104,104,104,104,104,104
Gwangju,104,104,104,104,104,104,104,104
Győr,104,104,104,104,104,104,104,104
Haarlem,104,104,104,104,104,104,104,104
Haikou,104,104,104,104,104,104,104,104
Harbin,104,104,104,104,104,104,104,104
Hong Kong,104,104,104,104,104,104,104,104
Hsinchu,104,104,104,104,104,104,104,104
Hyderabad,104,104,104,104,104,104,104,104
Hāpur,104,104,104,104,104,104,104,104
Tokyo,104,104,104,104,104,104,104,104
Istanbul,104,104,104,104,104,104,104,104
Jaipur,104,104,104,104,104,104,104,104
Talca,104,104,104,104,104,104,104,104
Miskolc,104,104,104,104,104,104,104,104
Mokpo,104,104,104,104,104,104,104,104
Taiyuan,104,104,104,104,104,104,104,104
Shenyang,104,104,104,104,104,104,104,104
Shantou,104,104,104,104,104,104,104,104
Shanghai,104,104,104,104,104,104,104,104
Seoul,104,104,104,104,104,104,104,104
Pohang,104,104,104,104,104,104,104,104
Seongnam-si,104,104,104,104,104,104,104,104
Sejong,104,104,104,104,104,104,104,104
Pristina,104,104,104,104,104,104,104,104
Pécs,104,104,104,104,104,104,104,104
Płock,104,104,104,104,104,104,104,104
Qingdao,104,104,104,104,104,104,104,104
Qinhuangdao,104,104,104,104,104,104,104,104
Qiqihar,104,104,104,104,104,104,104,104
Santiago,104,104,104,104,104,104,104,104
Rayong,104,104,104,104,104,104,104,104
Osaka,104,104,104,104,104,104,104,104
Shijiazhuang,104,104,104,104,104,104,104,104
Okayama,104,104,104,104,104,104,104,104
Nanjing,104,104,104,104,104,104,104,104
Mumbai,104,104,104,104,104,104,104,104
Taipei,104,104,104,104,104,104,104,104
Tainan,104,104,104,104,104,104,104,104
Taichung,104,104,104,104,104,104,104,104
São Paulo,104,104,104,104,104,104,104,104
Nanchang,104,104,104,104,104,104,104,104
Nanning,104,104,104,104,104,104,104,104
Skopje,104,104,104,104,104,104,104,104
Naples,104,104,104,104,104,104,104,104
Nara-shi,104,104,104,104,104,104,104,104
Suwon,104,104,104,104,104,104,104,104
Suncheon,104,104,104,104,104,104,104,104
Niš,104,104,104,104,104,104,104,104
Novi Sad,104,104,104,104,104,104,104,104
Ulsan,104,104,104,104,104,104,104,104
Incheon,104,104,104,104,104,104,104,104
Fuzhou,104,104,104,104,104,104,104,104
Changwon,104,104,104,104,104,104,104,104
Xinxiang,104,104,104,104,104,104,104,104
Busan,104,104,104,104,104,104,104,104
Bydgoszcz,104,104,104,104,104,104,104,104
Fushun,104,104,104,104,104,104,104,104
Chandigarh,104,104,104,104,104,104,104,104
Changchun,104,104,104,104,104,104,104,104
Changsha,104,104,104,104,104,104,104,104
Xining,104,104,104,104,104,104,104,104
Concepción,104,104,104,104,104,104,104,104
Chengdu,104,104,104,104,104,104,104,104
Cheongju-si,104,104,104,104,104,104,104,104
Chiang Mai,104,104,104,104,104,104,104,104
Chiba,104,104,104,104,104,104,104,104
Xiamen,104,104,104,104,104,104,104,104
Chon Buri,104,104,104,104,104,104,104,104
Chongqing,104,104,104,104,104,104,104,104
Budapest,104,104,104,104,104,104,104,104
Xi’an,104,104,104,104,104,104,104,104
Xuchang,104,104,104,104,104,104,104,104
Brisbane,104,104,104,104,104,104,104,104
Ürümqi,104,104,104,104,104,104,104,104
Zhuzhou,104,104,104,104,104,104,104,104
Amsterdam,104,104,104,104,104,104,104,104
Ankara,104,104,104,104,104,104,104,104
Zhengzhou,104,104,104,104,104,104,104,104
Anyang,104,104,104,104,104,104,104,104
Yokohama,104,104,104,104,104,104,104,104
Yinchuan,104,104,104,104,104,104,104,104
Bangkok,104,104,104,104,104,104,104,104
Beijing,104,104,104,104,104,104,104,104
Belgrade,104,104,104,104,104,104,104,104
Bengaluru,104,104,104,104,104,104,104,104
Bhopal,104,104,104,104,104,104,104,104
Bilbao,104,104,104,104,104,104,104,104
Yeosu,104,104,104,104,104,104,104,104
Chuncheon,104,104,104,104,104,104,104,104
Samut Prakan,104,104,104,104,104,104,104,104
Wrocław,104,104,104,104,104,104,104,104
Donostia / San Sebastián,104,104,104,104,104,104,104,104
Vereeniging,104,104,104,104,104,104,104,104
Delhi,104,104,104,104,104,104,104,104
Vitória,104,104,104,104,104,104,104,104
Erzurum,104,104,104,104,104,104,104,104
Utsunomiya,104,104,104,104,104,104,104,104
Douliu,104,104,104,104,104,104,104,104
Daejeon,104,104,104,104,104,104,104,104
Fukuoka,104,104,104,104,104,104,104,104
Daegu,104,104,104,104,104,104,104,104
Wuhan,104,104,104,104,104,104,104,104
Hefei,103,103,103,103,103,103,103,103
Muzaffarnagar,103,103,103,103,103,103,103,103
Kanazawa,103,103,103,103,103,103,103,103
Calama,103,103,103,103,103,103,103,103
Szeged,103,103,103,103,103,103,103,103
Kagoshima,103,103,103,103,103,103,103,103
Vancouver,103,103,103,103,103,103,103,103
Surrey,103,103,103,103,103,103,103,103
Shillong,103,103,103,103,103,103,103,103
Takamatsu,103,103,103,103,103,103,103,103
Pachuca de Soto,103,103,103,103,103,103,103,103
Paris,103,103,103,103,103,103,103,103
Ghāziābād,103,103,103,103,103,103,103,103
Łódź,103,103,103,103,103,103,103,103
Mexico City,103,103,103,103,103,103,103,103
Hegang,103,103,103,103,103,103,103,103
Las Vegas,103,103,103,103,103,103,103,103
Madrid,103,103,103,103,103,103,103,103
Copenhagen,103,103,103,103,103,103,103,103
Tel Aviv,103,103,103,103,103,103,103,103
Lampang,103,103,103,103,103,103,103,103
Matsuyama,102,102,102,102,102,102,102,102
Jacksonville,102,102,102,102,102,102,102,102
Saitama,102,102,102,102,102,102,102,102
